"product_id","image","cover"
"11","http://prestashop.dev/img/p/2/4/24.jpg","1"
"1","http://prestashop.dev/img/p/2/2.jpg",NULL
"1","http://prestashop.dev/img/p/3/3.jpg",NULL
"1","http://prestashop.dev/img/p/4/4.jpg",NULL
"1","http://prestashop.dev/img/p/1/1.jpg","1"
"2","http://prestashop.dev/img/p/5/5.jpg",NULL
"2","http://prestashop.dev/img/p/6/6.jpg",NULL
"2","http://prestashop.dev/img/p/7/7.jpg","1"
"3","http://prestashop.dev/img/p/9/9.jpg",NULL
"3","http://prestashop.dev/img/p/8/8.jpg","1"
"4","http://prestashop.dev/img/p/1/1/11.jpg",NULL
"4","http://prestashop.dev/img/p/1/0/10.jpg","1"
"5","http://prestashop.dev/img/p/1/3/13.jpg",NULL
"5","http://prestashop.dev/img/p/1/4/14.jpg",NULL
"5","http://prestashop.dev/img/p/1/5/15.jpg",NULL
"5","http://prestashop.dev/img/p/1/2/12.jpg","1"
"6","http://prestashop.dev/img/p/1/7/17.jpg",NULL
"6","http://prestashop.dev/img/p/1/8/18.jpg",NULL
"6","http://prestashop.dev/img/p/1/9/19.jpg",NULL
"6","http://prestashop.dev/img/p/1/6/16.jpg","1"
"7","http://prestashop.dev/img/p/2/1/21.jpg",NULL
"7","http://prestashop.dev/img/p/2/2/22.jpg",NULL
"7","http://prestashop.dev/img/p/2/3/23.jpg",NULL
"7","http://prestashop.dev/img/p/2/0/20.jpg","1"
